point_id,year,demand
1248,2010.0,48.86
1249,2010.0,41.55
1250,2010.0,33.48
1251,2010.0,101.51
1252,2010.0,67.6
1253,2010.0,66.98
1254,2010.0,52.48
1255,2010.0,67.96
1256,2010.0,89.39
1257,2010.0,47.55
1258,2010.0,72.09
1259,2010.0,89.15
1260,2010.0,22.37
1261,2010.0,73.88
1262,2010.0,61.26
1263,2010.0,66.97
1264,2010.0,51.98
1265,2010.0,61.98
1266,2010.0,97.32
1267,2010.0,46.75
1268,2010.0,57.03
1269,2010.0,80.21
1270,2010.0,32.93
1271,2010.0,69.37
1272,2010.0,38.91
1273,2010.0,58.49
1274,2010.0,45.01
1275,2010.0,39.54
1276,2010.0,27.15
1277,2010.0,21.41
1278,2010.0,24.19
1279,2010.0,27.97
1280,2010.0,10.79
1281,2010.0,10.58
1282,2010.0,11.88
1283,2010.0,18.03
1284,2010.0,17.92
1285,2010.0,11.99
1286,2010.0,12.09
1287,2010.0,15.89
1288,2010.0,24.22
1289,2010.0,21.97
1290,2010.0,9.0
1291,2010.0,14.56
1292,2010.0,10.91
1293,2010.0,15.23
1294,2010.0,25.32
1295,2010.0,8.59
1296,2010.0,7.1
1297,2010.0,13.24
1298,2010.0,19.9
1299,2010.0,24.91
1300,2010.0,24.14
1301,2010.0,29.91
1302,2010.0,10.31
1303,2010.0,35.84
1304,2010.0,24.73
1305,2010.0,36.46
1306,2010.0,19.35
1307,2010.0,33.43
1308,2010.0,39.5
1309,2010.0,49.34
1310,2010.0,21.07
1311,2010.0,45.01
1312,2010.0,30.65
1313,2010.0,58.47
1314,2010.0,69.74
1315,2010.0,74.53
1316,2010.0,41.85
1317,2010.0,85.36
1318,2010.0,82.39
1319,2010.0,32.28
1320,2010.0,92.02
1321,2010.0,90.24
1322,2010.0,68.61
1323,2010.0,41.28
1324,2010.0,96.93
1325,2010.0,39.29
1326,2010.0,56.82
1327,2010.0,63.94
1328,2010.0,90.38
1329,2010.0,50.03
1330,2010.0,43.99
1331,2010.0,59.43
1332,2010.0,77.13
1333,2010.0,89.21
1334,2010.0,27.21
1335,2010.0,48.2
1336,2010.0,29.46
1337,2010.0,55.46
1338,2010.0,24.41
1339,2010.0,25.66
1340,2010.0,26.87
1341,2010.0,28.83
1342,2010.0,30.64
1343,2010.0,26.83
1344,2010.0,11.25
1345,2010.0,6.57
1346,2010.0,15.08
1347,2010.0,12.86
1348,2010.0,18.05
1349,2010.0,10.13
1350,2010.0,6.52
1351,2010.0,13.89
1352,2010.0,24.99
1353,2010.0,16.97
1354,2010.0,13.11
1355,2010.0,12.83
1356,2010.0,24.41
1357,2010.0,10.52
1358,2010.0,13.31
1359,2010.0,17.73
1360,2010.0,6.54
1361,2010.0,24.65
1362,2010.0,23.11
1363,2010.0,26.64
1364,2010.0,24.93
1365,2010.0,21.19
1366,2010.0,16.42
1367,2010.0,25.27
1368,2010.0,18.79
1369,2010.0,35.16
1370,2010.0,44.98
1371,2010.0,52.31
1372,2010.0,40.48
1373,2010.0,47.12
1374,2010.0,34.61
1375,2010.0,37.14
1376,2010.0,56.15
1377,2010.0,43.53
1378,2010.0,61.01
1379,2010.0,35.4
1380,2010.0,39.65
1381,2010.0,79.0
1382,2010.0,88.44
1383,2010.0,42.08
1384,2010.0,83.98
1385,2010.0,48.3
1386,2010.0,61.19
1387,2010.0,99.05
1388,2010.0,94.19
1389,2010.0,81.66
1390,2010.0,105.72
1391,2010.0,50.69
1392,2010.0,43.35
1393,2010.0,45.53
1394,2010.0,61.6
1395,2010.0,12.29
1396,2010.0,52.07
1397,2010.0,42.29
1398,2010.0,64.44
1399,2010.0,55.62
1400,2010.0,38.15
1401,2010.0,48.14
1402,2010.0,52.25
1403,2010.0,27.66
1404,2010.0,29.68
1405,2010.0,8.01
1406,2010.0,18.05
1407,2010.0,20.57
1408,2010.0,11.5
1409,2010.0,8.5
1410,2010.0,9.85
1411,2010.0,7.22
1412,2010.0,10.75
1413,2010.0,13.35
1414,2010.0,15.28
1415,2010.0,13.17
1416,2010.0,7.45
1417,2010.0,10.8
1418,2010.0,12.54
1419,2010.0,12.75
1420,2010.0,16.74
1421,2010.0,22.18
1422,2010.0,21.2
1423,2010.0,11.4
1424,2010.0,22.25
1425,2010.0,23.34
1426,2010.0,14.03
1427,2010.0,22.49
1428,2010.0,20.01
1429,2010.0,12.16
1430,2010.0,28.78
1431,2010.0,26.95
1432,2010.0,27.3
1433,2010.0,29.9
1434,2010.0,23.2
1435,2010.0,40.67
1436,2010.0,41.4
1437,2010.0,44.32
1438,2010.0,50.19
1439,2010.0,25.69
1440,2010.0,32.01
1441,2010.0,12.65
1442,2010.0,64.2
1443,2010.0,33.25
1444,2010.0,59.46
1445,2010.0,66.58
1446,2010.0,70.54
1447,2010.0,38.41
1448,2010.0,68.68
1449,2010.0,97.4
1450,2010.0,110.11
1451,2010.0,97.74
1452,2010.0,75.52
1453,2010.0,43.48
1454,2010.0,88.38
1455,2010.0,59.32
1456,2010.0,77.12
1457,2010.0,47.23
1458,2010.0,49.73
1459,2010.0,61.88
1460,2010.0,57.79
1461,2010.0,63.28
1462,2010.0,43.87
1463,2010.0,30.79
1464,2010.0,71.99
1465,2010.0,85.23
1466,2010.0,48.21
1467,2010.0,20.93
1468,2010.0,23.02
1469,2010.0,41.03
1470,2010.0,39.74
1471,2010.0,17.48
1472,2010.0,9.99
1473,2010.0,10.89
1474,2010.0,14.77
1475,2010.0,11.45
1476,2010.0,6.63
1477,2010.0,15.0
1478,2010.0,17.02
1479,2010.0,13.26
1480,2010.0,15.63
1481,2010.0,12.71
1482,2010.0,10.91
1483,2010.0,17.27
1484,2010.0,17.95
1485,2010.0,18.18
1486,2010.0,24.5
1487,2010.0,11.11
1488,2010.0,15.21
1489,2010.0,20.88
1490,2010.0,15.18
1491,2010.0,25.99
1492,2010.0,19.81
1493,2010.0,13.61
1494,2010.0,25.28
1495,2010.0,30.35
1496,2010.0,31.89
1497,2010.0,34.42
1498,2010.0,37.46
1499,2010.0,38.98
1500,2010.0,31.97
1501,2010.0,27.25
1502,2010.0,40.98
1503,2010.0,43.56
1504,2010.0,68.11
1505,2010.0,69.52
1506,2010.0,75.05
1507,2010.0,59.59
1508,2010.0,56.66
1509,2010.0,37.34
1510,2010.0,61.02
1511,2010.0,59.53
1512,2010.0,66.25
1513,2010.0,78.21
1514,2010.0,101.26
1515,2010.0,49.88
1516,2010.0,50.31
1517,2010.0,102.43
1518,2010.0,88.26
1519,2010.0,61.04
1520,2010.0,60.06
1521,2010.0,59.69
1522,2010.0,63.39
1523,2010.0,75.48
1524,2010.0,105.25
1525,2010.0,59.02
1526,2010.0,59.22
1527,2010.0,24.2
1528,2010.0,40.57
1529,2010.0,68.49
1530,2010.0,48.2
1531,2010.0,0.0
1532,2010.0,39.22
1533,2010.0,47.26
1534,2010.0,11.11
1535,2010.0,43.88
1536,2010.0,0.74
1537,2010.0,12.62
1538,2010.0,9.93
1539,2010.0,2.59
1540,2010.0,14.56
1541,2010.0,15.9
1542,2010.0,14.6
1543,2010.0,15.66
1544,2010.0,11.46
1545,2010.0,5.98
1546,2010.0,16.84
1547,2010.0,25.55
1548,2010.0,21.15
1549,2010.0,5.26
1550,2010.0,8.79
1551,2010.0,12.36
1552,2010.0,8.3
1553,2010.0,21.11
1554,2010.0,23.83
1555,2010.0,11.92
1556,2010.0,20.71
1557,2010.0,29.0
1558,2010.0,21.07
1559,2010.0,25.35
1560,2010.0,10.46
1561,2010.0,27.79
1562,2010.0,34.15
1563,2010.0,35.94
1564,2010.0,44.49
1565,2010.0,44.42
1566,2010.0,39.01
1567,2010.0,49.55
1568,2010.0,66.2
1569,2010.0,49.41
1570,2010.0,55.93
1571,2010.0,52.15
1572,2010.0,44.01
1573,2010.0,75.58
1574,2010.0,52.58
1575,2010.0,67.45
1576,2010.0,73.73
1577,2010.0,48.71
1578,2010.0,60.03
1579,2010.0,51.61
1580,2010.0,33.29
1581,2010.0,76.54
1582,2010.0,68.91
1583,2010.0,82.69
1584,2010.0,50.22
1585,2010.0,102.37
1586,2010.0,53.44
1587,2010.0,41.05
1588,2010.0,39.53
1589,2010.0,24.6
1590,2010.0,75.95
1591,2010.0,66.4
1592,2010.0,60.47
1593,2010.0,33.95
1594,2010.0,74.2
1595,2010.0,37.27
1596,2010.0,37.85
1597,2010.0,55.22
1598,2010.0,45.98
1599,2010.0,61.47
1600,2010.0,9.2
1601,2010.0,7.35
1602,2010.0,8.09
1603,2010.0,4.2
1604,2010.0,10.03
1605,2010.0,16.61
1606,2010.0,14.14
1607,2010.0,11.85
1608,2010.0,8.24
1609,2010.0,14.16
1610,2010.0,19.06
1611,2010.0,15.87
1612,2010.0,15.42
1613,2010.0,11.72
1614,2010.0,20.44
1615,2010.0,0.0
1616,2010.0,19.1
1617,2010.0,32.0
1618,2010.0,10.14
1619,2010.0,19.87
1620,2010.0,21.6
1621,2010.0,22.71
1622,2010.0,37.44
1623,2010.0,30.12
1624,2010.0,34.05
1625,2010.0,34.02
1626,2010.0,35.54
1627,2010.0,68.34
1628,2010.0,40.51
1629,2010.0,39.01
1630,2010.0,17.43
1631,2010.0,33.73
1632,2010.0,61.79
1633,2010.0,30.42
1634,2010.0,13.84
1635,2010.0,61.51
1636,2010.0,76.19
1637,2010.0,62.43
1638,2010.0,44.79
1639,2010.0,22.14
1640,2010.0,68.53
1641,2010.0,86.68
1642,2010.0,26.2
1643,2010.0,72.95
1644,2010.0,73.83
1645,2010.0,83.67
1646,2010.0,82.53
1647,2010.0,81.33
1648,2010.0,73.62
1649,2010.0,78.08
1650,2010.0,25.6
1651,2010.0,28.2
1652,2010.0,45.48
1653,2010.0,55.63
1654,2010.0,60.52
1655,2010.0,59.89
1656,2010.0,68.84
1657,2010.0,66.6
1658,2010.0,29.88
1659,2010.0,47.25
1660,2010.0,29.79
1661,2010.0,34.94
1662,2010.0,38.25
1663,2010.0,0.0
1664,2010.0,16.85
1665,2010.0,11.08
1666,2010.0,6.98
1667,2010.0,17.79
1668,2010.0,8.36
1669,2010.0,11.76
1670,2010.0,9.43
1671,2010.0,17.88
1672,2010.0,12.11
1673,2010.0,12.91
1674,2010.0,19.57
1675,2010.0,16.69
1676,2010.0,13.89
1677,2010.0,22.75
1678,2010.0,30.13
1679,2010.0,19.37
1680,2010.0,20.71
1681,2010.0,21.44
1682,2010.0,30.3
1683,2010.0,16.83
1684,2010.0,19.29
1685,2010.0,12.05
1686,2010.0,16.96
1687,2010.0,23.27
1688,2010.0,23.56
1689,2010.0,51.09
1690,2010.0,41.63
1691,2010.0,23.46
1692,2010.0,29.68
1693,2010.0,58.28
1694,2010.0,52.04
1695,2010.0,44.98
1696,2010.0,34.38
1697,2010.0,62.85
1698,2010.0,31.79
1699,2010.0,54.11
1700,2010.0,92.9
1701,2010.0,63.52
1702,2010.0,44.8
1703,2010.0,66.81
1704,2010.0,41.98
1705,2010.0,30.07
1706,2010.0,76.01
1707,2010.0,84.87
1708,2010.0,54.0
1709,2010.0,64.3
1710,2010.0,43.33
1711,2010.0,62.29
1712,2010.0,53.63
1713,2010.0,41.18
1714,2010.0,121.84
1715,2010.0,63.57
1716,2010.0,66.84
1717,2010.0,69.02
1718,2010.0,74.39
1719,2010.0,47.2
1720,2010.0,52.16
1721,2010.0,41.84
1722,2010.0,56.08
1723,2010.0,48.73
1724,2010.0,37.9
1725,2010.0,20.48
1726,2010.0,36.85
1727,2010.0,29.68
1728,2010.0,3.05
1729,2010.0,10.31
1730,2010.0,11.57
1731,2010.0,18.23
1732,2010.0,9.13
1733,2010.0,8.97
1734,2010.0,7.3
1735,2010.0,12.13
1736,2010.0,13.86
1737,2010.0,9.74
1738,2010.0,13.0
1739,2010.0,5.06
1740,2010.0,18.52
1741,2010.0,11.49
1742,2010.0,16.36
1743,2010.0,8.07
1744,2010.0,13.25
1745,2010.0,16.0
1746,2010.0,20.17
1747,2010.0,24.8
1748,2010.0,30.18
1749,2010.0,30.84
1750,2010.0,34.35
1751,2010.0,44.27
1752,2010.0,40.95
1753,2010.0,31.16
1754,2010.0,42.31
1755,2010.0,48.4
1756,2010.0,43.78
1757,2010.0,19.1
1758,2010.0,26.23
1759,2010.0,36.53
1760,2010.0,53.27
1761,2010.0,46.14
1762,2010.0,65.47
1763,2010.0,76.91
1764,2010.0,73.07
1765,2010.0,73.51
1766,2010.0,33.77
1767,2010.0,60.07
1768,2010.0,42.84
1769,2010.0,24.71
1770,2010.0,43.75
1771,2010.0,81.7
1772,2010.0,79.17
1773,2010.0,104.77
1774,2010.0,62.66
1775,2010.0,114.65
1776,2010.0,58.49
1777,2010.0,61.93
1778,2010.0,36.62
1779,2010.0,79.44
1780,2010.0,43.53
1781,2010.0,42.83
1782,2010.0,84.44
1783,2010.0,73.02
1784,2010.0,61.3
1785,2010.0,47.16
1786,2010.0,40.32
1787,2010.0,40.88
1788,2010.0,46.64
1789,2010.0,53.49
1790,2010.0,37.94
1791,2010.0,54.04
1792,2010.0,11.26
1793,2010.0,7.65
1794,2010.0,10.67
1795,2010.0,14.86
1796,2010.0,16.47
1797,2010.0,14.33
1798,2010.0,10.72
1799,2010.0,10.11
1800,2010.0,13.76
1801,2010.0,18.59
1802,2010.0,15.79
1803,2010.0,16.85
1804,2010.0,14.48
1805,2010.0,13.25
1806,2010.0,15.26
1807,2010.0,16.74
1808,2010.0,29.91
1809,2010.0,18.1
1810,2010.0,20.26
1811,2010.0,16.6
1812,2010.0,28.91
1813,2010.0,33.82
1814,2010.0,41.36
1815,2010.0,30.2
1816,2010.0,37.12
1817,2010.0,30.48
1818,2010.0,38.13
1819,2010.0,37.03
1820,2010.0,36.37
1821,2010.0,39.92
1822,2010.0,45.89
1823,2010.0,36.94
1824,2010.0,38.01
1825,2010.0,70.27
1826,2010.0,80.23
1827,2010.0,32.9
1828,2010.0,29.04
1829,2010.0,30.48
1830,2010.0,49.19
1831,2010.0,71.08
1832,2010.0,61.79
1833,2010.0,50.82
1834,2010.0,62.29
1835,2010.0,44.48
1836,2010.0,47.33
1837,2010.0,52.09
1838,2010.0,28.75
1839,2010.0,35.52
1840,2010.0,35.35
1841,2010.0,70.37
1842,2010.0,57.73
1843,2010.0,71.33
1844,2010.0,20.79
1845,2010.0,26.77
1846,2010.0,66.19
1847,2010.0,3.73
1848,2010.0,67.51
1849,2010.0,16.59
1850,2010.0,58.62
1851,2010.0,29.94
1852,2010.0,51.47
1853,2010.0,73.44
1854,2010.0,8.35
1855,2010.0,39.9
1856,2010.0,3.17
1857,2010.0,10.6
1858,2010.0,8.44
1859,2010.0,9.18
1860,2010.0,6.7
1861,2010.0,12.21
1862,2010.0,5.23
1863,2010.0,16.57
1864,2010.0,9.05
1865,2010.0,6.22
1866,2010.0,20.76
1867,2010.0,13.04
1868,2010.0,21.85
1869,2010.0,19.15
1870,2010.0,10.14
1871,2010.0,18.14
1872,2010.0,19.01
1873,2010.0,27.9
1874,2010.0,24.02
1875,2010.0,21.54
1876,2010.0,21.57
1877,2010.0,22.89
1878,2010.0,33.71
1879,2010.0,24.03
1880,2010.0,23.42
1881,2010.0,26.62
1882,2010.0,25.42
1883,2010.0,18.9
1884,2010.0,28.18
1885,2010.0,55.1
1886,2010.0,34.41
1887,2010.0,48.83
1888,2010.0,6.77
1889,2010.0,53.06
1890,2010.0,47.05
1891,2010.0,39.51
1892,2010.0,42.75
1893,2010.0,37.25
1894,2010.0,13.9
1895,2010.0,65.78
1896,2010.0,49.8
1897,2010.0,41.48
1898,2010.0,39.13
1899,2010.0,25.99
1900,2010.0,53.39
1901,2010.0,80.64
1902,2010.0,61.08
1903,2010.0,28.26
1904,2010.0,61.21
1905,2010.0,51.28
1906,2010.0,60.5
1907,2010.0,71.1
1908,2010.0,0.26
1909,2010.0,61.24
1910,2010.0,33.21
1911,2010.0,29.59
1912,2010.0,47.15
1913,2010.0,56.57
1914,2010.0,19.44
1915,2010.0,51.73
1916,2010.0,50.17
1917,2010.0,36.43
1918,2010.0,24.09
1919,2010.0,20.36
1920,2010.0,10.68
1921,2010.0,3.55
1922,2010.0,11.69
1923,2010.0,8.23
1924,2010.0,8.51
1925,2010.0,4.17
1926,2010.0,9.05
1927,2010.0,11.64
1928,2010.0,6.17
1929,2010.0,13.62
1930,2010.0,11.92
1931,2010.0,9.71
1932,2010.0,17.32
1933,2010.0,3.75
1934,2010.0,18.65
1935,2010.0,26.15
1936,2010.0,26.54
1937,2010.0,20.54
1938,2010.0,19.71
1939,2010.0,16.73
1940,2010.0,20.74
1941,2010.0,30.98
1942,2010.0,20.28
1943,2010.0,29.33
1944,2010.0,50.52
1945,2010.0,30.96
1946,2010.0,17.62
1947,2010.0,19.03
1948,2010.0,37.26
1949,2010.0,31.52
1950,2010.0,44.2
1951,2010.0,32.07
1952,2010.0,36.91
1953,2010.0,35.9
1954,2010.0,26.97
1955,2010.0,35.87
1956,2010.0,29.92
1957,2010.0,72.21
1958,2010.0,43.21
1959,2010.0,59.09
1960,2010.0,38.73
1961,2010.0,30.85
1962,2010.0,48.49
1963,2010.0,70.71
1964,2010.0,43.12
1965,2010.0,36.46
1966,2010.0,53.81
1967,2010.0,66.4
1968,2010.0,80.56
1969,2010.0,63.23
1970,2010.0,59.53
1971,2010.0,69.44
1972,2010.0,32.8
1973,2010.0,32.02
1974,2010.0,32.89
1975,2010.0,25.83
1976,2010.0,59.47
1977,2010.0,48.12
1978,2010.0,43.86
1979,2010.0,5.77
1980,2010.0,66.46
1981,2010.0,23.07
1982,2010.0,51.6
1983,2010.0,16.29
1984,2010.0,5.56
1985,2010.0,1.96
1986,2010.0,9.53
1987,2010.0,5.56
1988,2010.0,5.29
1989,2010.0,4.74
1990,2010.0,11.65
1991,2010.0,11.93
1992,2010.0,17.91
1993,2010.0,9.12
1994,2010.0,12.61
1995,2010.0,7.35
1996,2010.0,12.35
1997,2010.0,11.9
1998,2010.0,18.4
1999,2010.0,23.11
2000,2010.0,24.56
2001,2010.0,13.07
2002,2010.0,26.47
2003,2010.0,21.68
2004,2010.0,20.38
2005,2010.0,17.03
2006,2010.0,23.23
2007,2010.0,46.68
2008,2010.0,31.16
2009,2010.0,32.93
2010,2010.0,29.67
2011,2010.0,62.51
2012,2010.0,47.76
2013,2010.0,24.5
2014,2010.0,34.86
2015,2010.0,31.1
2016,2010.0,39.7
2017,2010.0,29.22
2018,2010.0,45.13
2019,2010.0,60.36
2020,2010.0,25.39
2021,2010.0,23.65
2022,2010.0,38.31
2023,2010.0,31.04
2024,2010.0,78.05
2025,2010.0,55.08
2026,2010.0,71.72
2027,2010.0,41.98
2028,2010.0,45.99
2029,2010.0,26.74
2030,2010.0,60.67
2031,2010.0,56.48
2032,2010.0,67.83
2033,2010.0,48.49
2034,2010.0,46.32
2035,2010.0,50.22
2036,2010.0,66.7
2037,2010.0,23.98
2038,2010.0,58.11
2039,2010.0,46.49
2040,2010.0,27.95
2041,2010.0,12.88
2042,2010.0,45.05
2043,2010.0,57.83
2044,2010.0,56.2
2045,2010.0,38.45
2046,2010.0,55.29
2047,2010.0,27.99
2048,2010.0,9.89
2049,2010.0,6.54
2050,2010.0,5.63
2051,2010.0,6.99
2052,2010.0,2.78
2053,2010.0,11.67
2054,2010.0,6.84
2055,2010.0,7.12
2056,2010.0,5.69
2057,2010.0,10.91
2058,2010.0,17.49
2059,2010.0,23.49
2060,2010.0,5.63
2061,2010.0,12.39
2062,2010.0,10.99
2063,2010.0,21.43
2064,2010.0,19.77
2065,2010.0,16.16
2066,2010.0,20.44
2067,2010.0,16.72
2068,2010.0,33.02
2069,2010.0,31.11
2070,2010.0,34.44
2071,2010.0,3.39
2072,2010.0,29.12
2073,2010.0,49.45
2074,2010.0,42.18
2075,2010.0,15.56
2076,2010.0,32.39
2077,2010.0,21.72
2078,2010.0,58.58
2079,2010.0,35.63
2080,2010.0,26.1
2081,2010.0,42.3
2082,2010.0,5.14
2083,2010.0,23.39
2084,2010.0,36.42
2085,2010.0,49.18
2086,2010.0,13.71
2087,2010.0,41.81
2088,2010.0,54.67
2089,2010.0,19.62
2090,2010.0,45.89
2091,2010.0,45.23
2092,2010.0,63.44
2093,2010.0,42.54
2094,2010.0,45.57
2095,2010.0,60.49
2096,2010.0,24.68
2097,2010.0,42.51
2098,2010.0,35.94
2099,2010.0,44.43
2100,2010.0,61.16
2101,2010.0,50.53
2102,2010.0,39.53
2103,2010.0,48.37
2104,2010.0,55.67
2105,2010.0,26.07
2106,2010.0,38.4
2107,2010.0,38.6
2108,2010.0,36.32
2109,2010.0,16.53
2110,2010.0,46.11
2111,2010.0,21.21
2112,2010.0,8.7
2113,2010.0,5.99
2114,2010.0,5.96
2115,2010.0,10.94
2116,2010.0,12.26
2117,2010.0,9.03
2118,2010.0,12.36
2119,2010.0,7.83
2120,2010.0,11.49
2121,2010.0,7.94
2122,2010.0,15.11
2123,2010.0,9.59
2124,2010.0,18.63
2125,2010.0,13.19
2126,2010.0,16.35
2127,2010.0,19.24
2128,2010.0,16.9
2129,2010.0,17.34
2130,2010.0,20.45
2131,2010.0,32.61
2132,2010.0,19.66
2133,2010.0,24.67
2134,2010.0,28.93
2135,2010.0,34.18
2136,2010.0,28.57
2137,2010.0,52.7
2138,2010.0,33.2
2139,2010.0,32.08
2140,2010.0,36.95
2141,2010.0,20.99
2142,2010.0,23.13
2143,2010.0,29.85
2144,2010.0,52.39
2145,2010.0,35.42
2146,2010.0,35.15
2147,2010.0,47.16
2148,2010.0,57.44
2149,2010.0,54.77
2150,2010.0,26.22
2151,2010.0,30.8
2152,2010.0,61.29
2153,2010.0,44.54
2154,2010.0,35.07
2155,2010.0,46.44
2156,2010.0,59.16
2157,2010.0,35.05
2158,2010.0,47.97
2159,2010.0,60.14
2160,2010.0,29.15
2161,2010.0,47.96
2162,2010.0,25.98
2163,2010.0,30.44
2164,2010.0,34.72
2165,2010.0,48.41
2166,2010.0,33.66
2167,2010.0,32.18
2168,2010.0,42.76
2169,2010.0,24.09
2170,2010.0,40.68
2171,2010.0,44.07
2172,2010.0,37.42
2173,2010.0,30.33
2174,2010.0,31.4
2175,2010.0,9.24
2176,2010.0,9.91
2177,2010.0,15.36
2178,2010.0,5.84
2179,2010.0,8.59
2180,2010.0,8.86
2181,2010.0,12.67
2182,2010.0,10.58
2183,2010.0,2.43
2184,2010.0,11.71
2185,2010.0,17.03
2186,2010.0,13.23
2187,2010.0,7.92
2188,2010.0,13.2
2189,2010.0,7.16
2190,2010.0,20.86
2191,2010.0,10.81
2192,2010.0,17.27
2193,2010.0,12.54
2194,2010.0,17.8
2195,2010.0,34.64
2196,2010.0,23.31
2197,2010.0,20.39
2198,2010.0,17.42
2199,2010.0,10.35
2200,2010.0,18.34
2201,2010.0,37.7
2202,2010.0,44.57
2203,2010.0,26.45
2204,2010.0,55.32
2205,2010.0,27.12
2206,2010.0,32.91
2207,2010.0,24.08
2208,2010.0,50.8
2209,2010.0,61.47
2210,2010.0,14.72
2211,2010.0,35.52
2212,2010.0,53.18
2213,2010.0,19.2
2214,2010.0,42.53
2215,2010.0,45.57
2216,2010.0,39.96
2217,2010.0,43.12
2218,2010.0,56.52
2219,2010.0,60.19
2220,2010.0,35.41
2221,2010.0,34.01
2222,2010.0,28.24
2223,2010.0,53.2
2224,2010.0,21.76
2225,2010.0,34.94
2226,2010.0,35.11
2227,2010.0,30.92
2228,2010.0,42.46
2229,2010.0,69.16
2230,2010.0,38.94
2231,2010.0,35.1
2232,2010.0,50.39
2233,2010.0,42.64
2234,2010.0,50.61
2235,2010.0,35.28
2236,2010.0,29.34
2237,2010.0,12.92
2238,2010.0,13.12
2239,2010.0,10.37
2240,2010.0,6.92
2241,2010.0,3.64
2242,2010.0,10.9
2243,2010.0,6.23
2244,2010.0,8.01
2245,2010.0,6.06
2246,2010.0,9.87
2247,2010.0,6.15
2248,2010.0,7.35
2249,2010.0,15.65
2250,2010.0,11.92
2251,2010.0,10.77
2252,2010.0,14.62
2253,2010.0,13.7
2254,2010.0,15.7
2255,2010.0,11.63
2256,2010.0,32.34
2257,2010.0,15.29
2258,2010.0,29.5
2259,2010.0,18.81
2260,2010.0,31.16
2261,2010.0,31.28
2262,2010.0,39.34
2263,2010.0,18.86
2264,2010.0,44.99
2265,2010.0,49.52
2266,2010.0,31.18
2267,2010.0,34.8
2268,2010.0,33.19
2269,2010.0,32.32
2270,2010.0,65.43
2271,2010.0,24.65
2272,2010.0,27.0
2273,2010.0,53.68
2274,2010.0,42.72
2275,2010.0,62.16
2276,2010.0,30.01
2277,2010.0,35.9
2278,2010.0,25.3
2279,2010.0,34.51
2280,2010.0,14.8
2281,2010.0,45.95
2282,2010.0,35.91
2283,2010.0,31.96
2284,2010.0,28.1
2285,2010.0,25.69
2286,2010.0,42.02
2287,2010.0,23.37
2288,2010.0,45.09
2289,2010.0,60.25
2290,2010.0,63.32
2291,2010.0,16.69
2292,2010.0,34.24
2293,2010.0,43.64
2294,2010.0,29.74
2295,2010.0,21.27
2296,2010.0,43.31
2297,2010.0,32.92
2298,2010.0,50.66
2299,2010.0,26.96
2300,2010.0,46.92
2301,2010.0,15.2
2302,2010.0,16.51
2303,2010.0,31.35
2304,2010.0,8.31
2305,2010.0,4.4
2306,2010.0,7.88
2307,2010.0,4.16
2308,2010.0,7.06
2309,2010.0,10.24
2310,2010.0,6.92
2311,2010.0,8.03
2312,2010.0,5.49
2313,2010.0,7.34
2314,2010.0,16.05
2315,2010.0,11.02
2316,2010.0,8.8
2317,2010.0,12.67
2318,2010.0,6.39
2319,2010.0,9.68
2320,2010.0,25.01
2321,2010.0,20.82
2322,2010.0,31.86
2323,2010.0,21.61
2324,2010.0,24.33
2325,2010.0,31.87
2326,2010.0,2.99
2327,2010.0,33.91
2328,2010.0,31.94
2329,2010.0,51.28
2330,2010.0,46.63
2331,2010.0,23.65
2332,2010.0,57.81
2333,2010.0,36.24
2334,2010.0,29.31
2335,2010.0,41.79
2336,2010.0,31.05
2337,2010.0,55.39
2338,2010.0,38.94
2339,2010.0,40.64
2340,2010.0,38.64
2341,2010.0,44.82
2342,2010.0,37.93
2343,2010.0,47.17
2344,2010.0,36.72
2345,2010.0,33.84
2346,2010.0,40.26
2347,2010.0,32.51
2348,2010.0,32.62
2349,2010.0,50.99
2350,2010.0,58.3
2351,2010.0,32.08
2352,2010.0,29.17
2353,2010.0,50.89
2354,2010.0,44.1
2355,2010.0,43.19
2356,2010.0,30.79
2357,2010.0,36.79
2358,2010.0,36.95
2359,2010.0,25.33
2360,2010.0,31.29
2361,2010.0,32.6
2362,2010.0,24.61
2363,2010.0,32.5
2364,2010.0,38.97
2365,2010.0,34.75
2366,2010.0,24.83
2367,2010.0,29.98
2368,2010.0,7.31
2369,2010.0,3.91
2370,2010.0,9.36
2371,2010.0,8.46
2372,2010.0,14.43
2373,2010.0,11.94
2374,2010.0,9.36
2375,2010.0,10.12
2376,2010.0,10.96
2377,2010.0,6.52
2378,2010.0,4.2
2379,2010.0,7.81
2380,2010.0,11.49
2381,2010.0,3.83
2382,2010.0,12.12
2383,2010.0,14.68
2384,2010.0,16.93
2385,2010.0,15.07
2386,2010.0,17.23
2387,2010.0,34.29
2388,2010.0,28.65
2389,2010.0,21.28
2390,2010.0,30.34
2391,2010.0,35.16
2392,2010.0,25.39
2393,2010.0,25.02
2394,2010.0,43.21
2395,2010.0,30.72
2396,2010.0,21.93
2397,2010.0,40.63
2398,2010.0,32.53
2399,2010.0,12.48
2400,2010.0,31.75
2401,2010.0,43.89
2402,2010.0,39.83
2403,2010.0,58.88
2404,2010.0,44.1
2405,2010.0,48.04
2406,2010.0,54.19
2407,2010.0,36.88
2408,2010.0,31.9
2409,2010.0,38.7
2410,2010.0,22.68
2411,2010.0,29.13
2412,2010.0,24.27
